frequency   noise_req
40817.9619733025  5.210114662485923e-07
40818.663204417506  5.2101145725374e-07
40819.36443553251  5.210114482591964e-07
40820.06566664752  5.210114392649618e-07
40820.76689776252  5.210114302710361e-07
40821.468128877525  5.210114212774192e-07
40822.16935999253  5.210114122841111e-07
40822.87059110754  5.210114032911118e-07
40823.57182222254  5.210113942984213e-07
40824.27305333754  5.210113853060395e-07
40824.974284452546  5.210113763139667e-07
40825.67551556756  5.210113673222025e-07
40826.37674668256  5.21011358330747e-07
40827.07797779756  5.210113493396001e-07
40827.779208912565  5.210113403487621e-07
40828.480440027575  5.210113313582327e-07
40829.18167114258  5.21011322368012e-07
40829.88290225758  5.210113133780999e-07
40830.584133372584  5.210113043884965e-07
40831.28536448759  5.210112953992017e-07
40831.9865956026  5.210112864102154e-07
40832.6878267176  5.210112774215378e-07
40833.3890578326  5.210112684331687e-07
40834.090288947606  5.210112594451082e-07
40834.791520062616  5.210112504573563e-07
40835.49275117762  5.210112414699128e-07
40836.19398229262  5.210112324827778e-07
40836.895213407624  5.210112234959514e-07
40837.596444522635  5.210112145094334e-07
40838.29767563764  5.210112055232239e-07
40838.99890675264  5.210111965373228e-07
40839.70013786764  5.210111875517302e-07
40840.40136898265  5.210111785664459e-07
40841.102600097656  5.2101116958147e-07
40841.80383121266  5.210111605968026e-07
40842.50506232766  5.210111516124434e-07
40843.206293442665  5.210111426283927e-07
40843.907524557675  5.210111336446503e-07
40844.60875567268  5.210111246612162e-07
40845.30998678768  5.210111156780904e-07
40846.011217902684  5.210111066952728e-07
40846.712449017694  5.210110977127636e-07
40847.4136801327  5.210110887305626e-07
40848.1149112477  5.210110797486698e-07
40848.8161423627  5.210110707670853e-07
40849.51737347771  5.210110617858089e-07
40850.218604592716  5.210110528048408e-07
40850.91983570772  5.210110438241807e-07
40851.62106682272  5.210110348438289e-07
40852.32229793773  5.210110258637853e-07
40853.023529052734  5.210110168840497e-07
40853.72476016774  5.210110079046223e-07
40854.42599128274  5.210109989255029e-07
40855.12722239774  5.210109899466917e-07
40855.82845351275  5.210109809681884e-07
40856.529684627756  5.210109719899932e-07
40857.23091574276  5.210109630121061e-07
40857.93214685776  5.21010954034527e-07
40858.63337797277  5.210109450572559e-07
40859.334609087775  5.210109360802927e-07
40860.03584020278  5.210109271036376e-07
40860.73707131778  5.210109181272903e-07
40861.43830243279  5.21010909151251e-07
40862.139533547794  5.210109001755196e-07
40862.8407646628  5.210108912000962e-07
40863.5419957778  5.210108822249806e-07
40864.24322689281  5.210108732501729e-07
40864.94445800781  5.21010864275673e-07
40865.645689122815  5.21010855301481e-07
40866.34692023782  5.210108463275968e-07
40867.04815135282  5.210108373540205e-07
40867.74938246783  5.210108283807519e-07
40868.450613582834  5.21010819407791e-07
40869.15184469784  5.21010810435138e-07
40869.85307581284  5.210108014627926e-07
40870.55430692785  5.210107924907551e-07
40871.25553804285  5.210107835190252e-07
40871.956769157856  5.21010774547603e-07
40872.65800027286  5.210107655764886e-07
40873.35923138787  5.210107566056817e-07
40874.06046250287  5.210107476351826e-07
40874.761693617875  5.21010738664991e-07
40875.46292473288  5.210107296951071e-07
40876.16415584789  5.210107207255308e-07
40876.86538696289  5.210107117562621e-07
40877.56661807789  5.210107027873009e-07
40878.2678491929  5.210106938186473e-07
40878.9690803079  5.210106848503012e-07
40879.67031142291  5.210106758822627e-07
40880.37154253791  5.210106669145316e-07
40881.072773652915  5.210106579471082e-07
40881.77400476792  5.210106489799921e-07
40882.47523588293  5.210106400131835e-07
40883.17646699793  5.210106310466823e-07
40883.877698112934  5.210106220804885e-07
40884.57892922794  5.210106131146022e-07
40885.28016034295  5.210106041490233e-07
40885.98139145795  5.210105951837518e-07
40886.68262257295  5.210105862187876e-07
40887.383853687956  5.210105772541307e-07
40888.085084802966  5.210105682897813e-07
40888.78631591797  5.210105593257391e-07
40889.48754703297  5.210105503620042e-07
40890.188778147975  5.210105413985766e-07
40890.89000926298  5.210105324354563e-07
40891.59124037799  5.210105234726432e-07
40892.29247149299  5.210105145101374e-07
40892.99370260799  5.210105055479389e-07
40893.694933722996  5.210104965860474e-07
40894.39616483801  5.210104876244633e-07
40895.09739595301  5.210104786631862e-07
40895.79862706801  5.210104697022164e-07
40896.499858183015  5.210104607415536e-07
40897.201089298025  5.21010451781198e-07
40897.90232041303  5.210104428211496e-07
40898.60355152803  5.210104338614082e-07
40899.304782643034  5.210104249019739e-07
40900.006013758044  5.210104159428466e-07
40900.70724487305  5.210104069840265e-07
40901.40847598805  5.210103980255133e-07
40902.10970710305  5.210103890673071e-07
40902.810938218056  5.21010380109408e-07
40903.512169333066  5.210103711518159e-07
40904.21340044807  5.210103621945307e-07
40904.91463156307  5.210103532375524e-07
40905.615862678074  5.210103442808812e-07
40906.317093793084  5.210103353245168e-07
40907.01832490809  5.210103263684594e-07
40907.71955602309  5.210103174127088e-07
40908.42078713809  5.210103084572651e-07
40909.1220182531  5.210102995021283e-07
40909.823249368106  5.210102905472983e-07
40910.52448048311  5.210102815927751e-07
40911.22571159811  5.210102726385588e-07
40911.92694271312  5.210102636846492e-07
40912.628173828125  5.210102547310465e-07
40913.32940494313  5.210102457777505e-07
40914.03063605813  5.210102368247613e-07
40914.731867173134  5.210102278720788e-07
40915.433098288144  5.21010218919703e-07
40916.13432940315  5.210102099676339e-07
40916.83556051815  5.210102010158715e-07
40917.53679163315  5.210101920644158e-07
40918.23802274816  5.210101831132666e-07
40918.939253863166  5.210101741624242e-07
40919.64048497817  5.210101652118884e-07
40920.34171609317  5.210101562616591e-07
40921.04294720818  5.210101473117365e-07
40921.744178323184  5.210101383621206e-07
40922.44540943819  5.21010129412811e-07
40923.14664055319  5.210101204638081e-07
40923.8478716682  5.210101115151117e-07
40924.5491027832  5.210101025667218e-07
40925.250333898206  5.210100936186384e-07
40925.95156501321  5.210100846708615e-07
40926.65279612821  5.21010075723391e-07
40927.35402724322  5.210100667762271e-07
40928.055258358225  5.210100578293695e-07
40928.75648947323  5.210100488828184e-07
40929.45772058823  5.210100399365736e-07
40930.15895170324  5.210100309906352e-07
40930.86018281824  5.210100220450033e-07
40931.56141393325  5.210100130996776e-07
40932.26264504825  5.210100041546583e-07
40932.96387616326  5.210099952099454e-07
40933.66510727826  5.210099862655387e-07
40934.366338393265  5.210099773214384e-07
40935.06756950827  5.210099683776443e-07
40935.76880062328  5.210099594341565e-07
40936.47003173828  5.210099504909749e-07
40937.171262853284  5.210099415480995e-07
40937.87249396829  5.210099326055304e-07
40938.57372508329  5.210099236632675e-07
40939.2749561983  5.210099147213107e-07
40939.9761873133  5.210099057796602e-07
40940.677418428306  5.210098968383157e-07
40941.37864954331  5.210098878972774e-07
40942.07988065832  5.210098789565452e-07
40942.78111177332  5.210098700161191e-07
40943.482342888325  5.210098610759992e-07
40944.18357400333  5.210098521361852e-07
40944.88480511834  5.210098431966774e-07
40945.58603623334  5.210098342574756e-07
40946.28726734834  5.210098253185798e-07
40946.988498463346  5.2100981637999e-07
40947.68972957836  5.210098074417063e-07
40948.39096069336  5.210097985037284e-07
40949.09219180836  5.210097895660567e-07
40949.793422923365  5.210097806286907e-07
40950.49465403837  5.210097716916307e-07
40951.19588515338  5.210097627548767e-07
40951.89711626838  5.210097538184285e-07
40952.598347383384  5.210097448822863e-07
40953.29957849839  5.210097359464499e-07
40954.0008096134  5.210097270109194e-07
40954.7020407284  5.210097180756946e-07
40955.4032718434  5.210097091407757e-07
40956.104502958406  5.210097002061627e-07
40956.805734073416  5.210096912718554e-07
40957.50696518842  5.210096823378539e-07
40958.20819630342  5.210096734041581e-07
40958.909427418424  5.210096644707681e-07
40959.610658533435  5.210096555376839e-07
40960.31188964844  5.210096466049052e-07
40961.01312076344  5.210096376724323e-07
40961.71435187844  5.210096287402652e-07
40962.415582993446  5.210096198084037e-07
40963.116814108456  5.210096108768478e-07
40963.81804522346  5.210096019455975e-07
40964.51927633846  5.210095930146529e-07
40965.220507453465  5.210095840840139e-07
40965.921738568475  5.210095751536804e-07
40966.62296968348  5.210095662236525e-07
40967.32420079848  5.210095572939302e-07
40968.025431913484  5.210095483645134e-07
40968.726663028494  5.210095394354022e-07
40969.4278941435  5.210095305065965e-07
40970.1291252585  5.210095215780962e-07
40970.8303563735  5.210095126499013e-07
40971.53158748851  5.210095037220121e-07
40972.232818603516  5.210094947944282e-07
40972.93404971852  5.210094858671497e-07
40973.63528083352  5.210094769401767e-07
40974.336511948524  5.210094680135091e-07
40975.037743063534  5.210094590871469e-07
40975.73897417854  5.210094501610899e-07
40976.44020529354  5.210094412353384e-07
40977.14143640854  5.210094323098922e-07
40977.84266752355  5.210094233847513e-07
40978.543898638556  5.210094144599157e-07
40979.24512975356  5.210094055353855e-07
40979.94636086856  5.210093966111604e-07
40980.64759198357  5.210093876872406e-07
40981.348823098575  5.210093787636261e-07
40982.05005421358  5.210093698403168e-07
40982.75128532858  5.210093609173128e-07
40983.45251644359  5.210093519946138e-07
40984.153747558594  5.210093430722201e-07
40984.8549786736  5.210093341501316e-07
40985.5562097886  5.210093252283482e-07
40986.2574409036  5.2100931630687e-07
40986.95867201861  5.210093073856968e-07
40987.659903133615  5.210092984648287e-07
40988.36113424862  5.210092895442658e-07
40989.06236536362  5.210092806240079e-07
40989.76359647863  5.21009271704055e-07
40990.464827593634  5.210092627844072e-07
40991.16605870864  5.210092538650644e-07
40991.86728982364  5.210092449460267e-07
40992.56852093865  5.210092360272938e-07
40993.26975205365  5.210092271088661e-07
40993.970983168656  5.210092181907432e-07
40994.67221428366  5.210092092729253e-07
40995.37344539867  5.210092003554123e-07
40996.07467651367  5.210091914382042e-07
40996.775907628675  5.210091825213011e-07
40997.47713874368  5.210091736047027e-07
40998.17836985868  5.210091646884094e-07
40998.87960097369  5.210091557724207e-07
40999.58083208869  5.21009146856737e-07
41000.2820632037  5.210091379413581e-07
41000.9832943187  5.21009129026284e-07
41001.68452543371  5.210091201115147e-07
41002.38575654871  5.2100911119705e-07
41003.086987663715  5.210091022828903e-07
41003.78821877872  5.210090933690352e-07
41004.48944989373  5.210090844554849e-07
41005.19068100873  5.210090755422392e-07
41005.891912123734  5.210090666292983e-07
41006.59314323874  5.210090577166621e-07
41007.29437435375  5.210090488043305e-07
41007.99560546875  5.210090398923035e-07
41008.69683658375  5.210090309805813e-07
41009.398067698756  5.210090220691635e-07
41010.09929881376  5.210090131580505e-07
41010.80052992877  5.210090042472418e-07
41011.50176104377  5.210089953367379e-07
41012.202992158775  5.210089864265385e-07
41012.90422327378  5.210089775166436e-07
41013.60545438879  5.210089686070534e-07
41014.30668550379  5.210089596977675e-07
41015.00791661879  5.210089507887861e-07
41015.709147733796  5.210089418801093e-07
41016.41037884881  5.210089329717369e-07
41017.11160996381  5.21008924063669e-07
41017.81284107881  5.210089151559054e-07
41018.514072193815  5.210089062484463e-07
41019.215303308825  5.210088973412915e-07
41019.91653442383  5.210088884344412e-07
41020.61776553883  5.210088795278953e-07
41021.318996653834  5.210088706216536e-07
41022.02022776884  5.210088617157164e-07
41022.72145888385  5.210088528100834e-07
41023.42268999885  5.210088439047547e-07
41024.12392111385  5.210088349997304e-07
41024.825152228856  5.210088260950102e-07
41025.526383343866  5.210088171905944e-07
41026.22761445887  5.210088082864828e-07
41026.92884557387  5.210087993826754e-07
41027.630076688874  5.210087904791722e-07
41028.331307803885  5.210087815759732e-07
41029.03253891889  5.210087726730784e-07
41029.73377003389  5.210087637704878e-07
41030.43500114889  5.210087548682013e-07
41031.1362322639  5.21008745966219e-07
41031.837463378906  5.210087370645407e-07
41032.53869449391  5.210087281631666e-07
41033.23992560891  5.210087192620965e-07
41033.941156723915  5.210087103613305e-07
41034.642387838925  5.210087014608686e-07
41035.34361895393  5.210086925607107e-07
41036.04485006893  5.210086836608568e-07
41036.746081183934  5.21008674761307e-07
41037.447312298944  5.210086658620611e-07
41038.14854341395  5.210086569631192e-07
41038.84977452895  5.210086480644812e-07
41039.55100564395  5.210086391661473e-07
41040.25223675896  5.210086302681172e-07
41040.953467873966  5.210086213703911e-07
41041.65469898897  5.210086124729688e-07
41042.35593010397  5.210086035758504e-07
41043.05716121898  5.210085946790359e-07
41043.758392333984  5.210085857825253e-07
41044.45962344899  5.210085768863185e-07
41045.16085456399  5.210085679904154e-07
41045.86208567899  5.210085590948163e-07
41046.563316794  5.210085501995209e-07
41047.264547909006  5.210085413045292e-07
41047.96577902401  5.210085324098414e-07
41048.66701013901  5.210085235154573e-07
41049.36824125402  5.21008514621377e-07
41050.069472369025  5.210085057276003e-07
41050.77070348403  5.210084968341272e-07
41051.47193459903  5.210084879409579e-07
41052.17316571404  5.210084790480923e-07
41052.874396829044  5.210084701555303e-07
41053.57562794405  5.210084612632719e-07
41054.27685905905  5.210084523713172e-07
41054.97809017406  5.210084434796661e-07
41055.67932128906  5.210084345883186e-07
41056.380552404065  5.210084256972745e-07
41057.08178351907  5.210084168065341e-07
41057.78301463407  5.210084079160972e-07
41058.48424574908  5.210083990259638e-07
41059.185476864084  5.21008390136134e-07
41059.88670797909  5.210083812466077e-07
41060.58793909409  5.210083723573847e-07
41061.2891702091  5.210083634684654e-07
41061.9904013241  5.210083545798494e-07
41062.691632439106  5.210083456915369e-07
41063.39286355411  5.210083368035278e-07
41064.09409466912  5.21008327915822e-07
41064.79532578412  5.210083190284197e-07
41065.496556899125  5.210083101413207e-07
41066.19778801413  5.210083012545252e-07
41066.89901912914  5.210082923680328e-07
41067.60025024414  5.21008283481844e-07
41068.30148135914  5.210082745959583e-07
41069.00271247415  5.210082657103759e-07
41069.70394358915  5.210082568250969e-07
41070.40517470416  5.21008247940121e-07
41071.10640581916  5.210082390554485e-07
41071.807636934165  5.210082301710791e-07
41072.50886804917  5.21008221287013e-07
41073.21009916418  5.210082124032502e-07
41073.91133027918  5.210082035197903e-07
41074.612561394184  5.210081946366338e-07
41075.31379250919  5.210081857537803e-07
41076.0150236242  5.210081768712301e-07
41076.7162547392  5.210081679889829e-07
41077.4174858542  5.210081591070388e-07
41078.118716969206  5.210081502253979e-07
41078.819948084216  5.2100814134406e-07
41079.52117919922  5.210081324630252e-07
41080.22241031422  5.210081235822933e-07
41080.923641429225  5.210081147018646e-07
41081.62487254423  5.210081058217389e-07
41082.32610365924  5.210080969419161e-07
41083.02733477424  5.210080880623963e-07
41083.72856588924  5.210080791831795e-07
41084.429797004246  5.210080703042657e-07
41085.13102811926  5.210080614256548e-07
41085.83225923426  5.210080525473468e-07
41086.53349034926  5.210080436693417e-07
41087.234721464265  5.210080347916394e-07
41087.935952579275  5.210080259142401e-07
41088.63718369428  5.210080170371437e-07
41089.33841480928  5.2100800816035e-07
41090.039645924284  5.210079992838592e-07
41090.740877039294  5.210079904076712e-07
41091.4421081543  5.21007981531786e-07
41092.1433392693  5.210079726562036e-07
41092.8445703843  5.210079637809239e-07
41093.545801499306  5.210079549059471e-07
41094.247032614316  5.210079460312729e-07
41094.94826372932  5.210079371569014e-07
41095.64949484432  5.210079282828326e-07
41096.350725959324  5.210079194090666e-07
41097.051957074334  5.210079105356031e-07
41097.75318818934  5.210079016624425e-07
41098.45441930434  5.210078927895843e-07
41099.15565041934  5.210078839170289e-07
41099.85688153435  5.21007875044776e-07
41100.558112649356  5.210078661728258e-07
41101.25934376436  5.21007857301178e-07
41101.96057487936  5.21007848429833e-07
41102.66180599437  5.210078395587903e-07
41103.363037109375  5.210078306880503e-07
41104.06426822438  5.210078218176127e-07
41104.76549933938  5.210078129474777e-07
41105.466730454384  5.210078040776452e-07
41106.167961569394  5.210077952081151e-07
41106.8691926844  5.210077863388876e-07
41107.5704237994  5.210077774699624e-07
41108.2716549144  5.210077686013396e-07
41108.97288602941  5.210077597330192e-07
41109.674117144416  5.210077508650013e-07
41110.37534825942  5.210077419972857e-07
41111.07657937442  5.210077331298726e-07
41111.77781048943  5.210077242627616e-07
41112.479041604434  5.210077153959531e-07
41113.18027271944  5.210077065294469e-07
41113.88150383444  5.210076976632429e-07
41114.58273494945  5.210076887973413e-07
41115.28396606445  5.210076799317419e-07
41115.985197179456  5.210076710664448e-07
41116.68642829446  5.2100766220145e-07
41117.38765940946  5.210076533367573e-07
41118.08889052447  5.210076444723668e-07
41118.790121639475  5.210076356082786e-07
41119.49135275448  5.210076267444925e-07
41120.19258386948  5.210076178810086e-07
41120.89381498449  5.210076090178269e-07
41121.59504609949  5.210076001549472e-07
41122.2962772145  5.210075912923697e-07
41122.9975083295  5.210075824300943e-07
41123.69873944451  5.210075735681209e-07
41124.39997055951  5.210075647064497e-07
41125.101201674515  5.210075558450805e-07
41125.80243278952  5.210075469840133e-07
41126.50366390453  5.210075381232482e-07
41127.20489501953  5.210075292627849e-07
41127.906126134534  5.210075204026238e-07
41128.60735724954  5.210075115427646e-07
41129.30858836454  5.210075026832074e-07
41130.00981947955  5.210074938239522e-07
41130.71105059455  5.210074849649988e-07
41131.412281709556  5.210074761063473e-07
41132.11351282456  5.210074672479977e-07
41132.81474393957  5.210074583899502e-07
41133.51597505457  5.210074495322043e-07
41134.217206169575  5.210074406747604e-07
41134.91843728458  5.210074318176183e-07
41135.61966839959  5.21007422960778e-07
41136.32089951459  5.210074141042397e-07
41137.02213062959  5.210074052480029e-07
41137.723361744596  5.210073963920681e-07
41138.42459285961  5.210073875364348e-07
41139.12582397461  5.210073786811035e-07
41139.82705508961  5.210073698260738e-07
41140.528286204615  5.210073609713458e-07
41141.22951731962  5.210073521169196e-07
41141.93074843463  5.210073432627951e-07
41142.63197954963  5.210073344089722e-07
41143.333210664634  5.210073255554508e-07
41144.03444177964  5.210073167022312e-07
41144.73567289465  5.210073078493133e-07
41145.43690400965  5.210072989966969e-07
41146.13813512465  5.21007290144382e-07
41146.839366239656  5.210072812923688e-07
41147.540597354666  5.210072724406571e-07
41148.24182846967  5.21007263589247e-07
41148.94305958467  5.210072547381384e-07
41149.644290699674  5.210072458873314e-07
41150.345521814685  5.210072370368258e-07
41151.04675292969  5.210072281866216e-07
41151.74798404469  5.21007219336719e-07
41152.44921515969  5.210072104871178e-07
41153.150446274696  5.210072016378181e-07
41153.851677389706  5.210071927888198e-07
41154.55290850471  5.210071839401229e-07
41155.25413961971  5.210071750917273e-07
41155.955370734715  5.210071662436332e-07
41156.656601849725  5.210071573958404e-07
41157.35783296473  5.210071485483489e-07
41158.05906407973  5.210071397011588e-07
41158.760295194734  5.2100713085427e-07
41159.461526309744  5.210071220076825e-07
41160.16275742475  5.210071131613962e-07
41160.86398853975  5.210071043154113e-07
41161.56521965475  5.210070954697275e-07
41162.26645076976  5.210070866243451e-07
41162.967681884766  5.210070777792638e-07
41163.66891299977  5.210070689344838e-07
41164.37014411477  5.210070600900048e-07
41165.071375229774  5.210070512458272e-07
41165.772606344784  5.210070424019507e-07
41166.47383745979  5.210070335583753e-07
41167.17506857479  5.21007024715101e-07
41167.87629968979  5.210070158721279e-07
41168.5775308048  5.210070070294558e-07
41169.278761919806  5.210069981870848e-07
41169.97999303481  5.21006989345015e-07
41170.68122414981  5.210069805032461e-07
41171.38245526482  5.210069716617783e-07
41172.083686379825  5.210069628206115e-07
41172.78491749483  5.210069539797456e-07
41173.48614860983  5.210069451391809e-07
41174.18737972484  5.210069362989171e-07
41174.888610839844  5.210069274589542e-07
41175.58984195485  5.210069186192923e-07
41176.29107306985  5.210069097799314e-07
41176.99230418485  5.210069009408713e-07
41177.69353529986  5.21006892102112e-07
41178.394766414865  5.210068832636538e-07
41179.09599752987  5.210068744254963e-07
41179.79722864487  5.210068655876398e-07
41180.49845975988  5.21006856750084e-07
41181.199690874884  5.210068479128291e-07
41181.90092198989  5.21006839075875e-07
41182.60215310489  5.210068302392217e-07
41183.3033842199  5.210068214028691e-07
41184.0046153349  5.210068125668173e-07
41184.705846449906  5.210068037310663e-07
41185.40707756491  5.210067948956159e-07
41186.10830867992  5.210067860604663e-07
41186.80953979492  5.210067772256174e-07
41187.510770909925  5.210067683910692e-07
41188.21200202493  5.210067595568217e-07
41188.91323313993  5.210067507228747e-07
41189.61446425494  5.210067418892285e-07
41190.31569536994  5.210067330558828e-07
41191.01692648495  5.210067242228378e-07
41191.71815759995  5.210067153900934e-07
41192.41938871496  5.210067065576495e-07
41193.12061982996  5.210066977255061e-07
41193.821850944965  5.210066888936634e-07
41194.52308205997  5.210066800621211e-07
41195.22431317498  5.210066712308794e-07
41195.92554428998  5.210066623999381e-07
41196.626775404984  5.210066535692975e-07
41197.32800651999  5.210066447389572e-07
41198.029237635  5.210066359089173e-07
41198.73046875  5.21006627079178e-07
41199.431699865  5.21006618249739e-07
41200.132930980006  5.210066094206004e-07
41200.83416209501  5.210066005917623e-07
41201.53539321002  5.210065917632245e-07
41202.23662432502  5.21006582934987e-07
41202.937855440025  5.210065741070499e-07
41203.63908655503  5.210065652794132e-07
41204.34031767004  5.210065564520768e-07
41205.04154878504  5.210065476250406e-07
41205.74277990004  5.210065387983047e-07
41206.444011015046  5.210065299718691e-07
41207.14524213006  5.210065211457338e-07
41207.84647324506  5.210065123198987e-07
41208.54770436006  5.210065034943638e-07
41209.248935475065  5.210064946691292e-07
41209.950166590075  5.210064858441946e-07
41210.65139770508  5.210064770195604e-07
41211.35262882008  5.210064681952262e-07
41212.053859935084  5.210064593711923e-07
41212.75509105009  5.210064505474584e-07
41213.4563221651  5.210064417240246e-07
41214.1575532801  5.21006432900891e-07
41214.8587843951  5.210064240780575e-07
41215.560015510106  5.21006415255524e-07
41216.261246625116  5.210064064332905e-07
41216.96247774012  5.21006397611357e-07
41217.66370885512  5.210063887897237e-07
41218.364939970124  5.210063799683903e-07
41219.066171085135  5.210063711473569e-07
41219.76740220014  5.210063623266236e-07
41220.46863331514  5.210063535061901e-07
41221.16986443014  5.210063446860567e-07
41221.87109554515  5.210063358662231e-07
41222.572326660156  5.210063270466895e-07
41223.27355777516  5.210063182274557e-07
41223.97478889016  5.210063094085219e-07
41224.676020005165  5.210063005898879e-07
41225.377251120175  5.210062917715538e-07
41226.07848223518  5.210062829535195e-07
41226.77971335018  5.21006274135785e-07
41227.480944465184  5.210062653183504e-07
41228.182175580194  5.210062565012155e-07
41228.8834066952  5.210062476843805e-07
41229.5846378102  5.210062388678451e-07
41230.2858689252  5.210062300516095e-07
41230.98710004021  5.210062212356737e-07
41231.688331155216  5.210062124200377e-07
41232.38956227022  5.210062036047012e-07
41233.09079338522  5.210061947896645e-07
41233.79202450023  5.210061859749275e-07
41234.493255615234  5.2100617716049e-07
41235.19448673024  5.210061683463523e-07
41235.89571784524  5.210061595325141e-07
41236.59694896024  5.210061507189756e-07
41237.29818007525  5.210061419057367e-07
41237.999411190256  5.210061330927973e-07
41238.70064230526  5.210061242801576e-07
41239.40187342026  5.210061154678173e-07
41240.10310453527  5.210061066557766e-07
41240.804335650275  5.210060978440355e-07
41241.50556676528  5.210060890325938e-07
41242.20679788028  5.210060802214516e-07
41242.90802899529  5.210060714106088e-07
41243.609260110294  5.210060626000656e-07
41244.3104912253  5.210060537898218e-07
41245.0117223403  5.210060449798774e-07
41245.71295345531  5.210060361702325e-07
41246.41418457031  5.210060273608869e-07
41247.115415685315  5.210060185518407e-07
41247.81664680032  5.210060097430938e-07
41248.51787791532  5.210060009346464e-07
41249.21910903033  5.210059921264982e-07
41249.920340145334  5.210059833186494e-07
41250.62157126034  5.210059745110999e-07
41251.32280237534  5.210059657038497e-07
41252.02403349035  5.210059568968987e-07
41252.72526460535  5.210059480902471e-07
41253.426495720356  5.210059392838947e-07
41254.12772683536  5.210059304778414e-07
41254.82895795037  5.210059216720875e-07
41255.53018906537  5.210059128666326e-07
41256.231420180375  5.21005904061477e-07
41256.93265129538  5.210058952566206e-07
41257.63388241039  5.210058864520632e-07
41258.33511352539  5.210058776478051e-07
41259.03634464039  5.210058688438461e-07
41259.7375757554  5.210058600401861e-07
41260.4388068704  5.210058512368252e-07
41261.14003798541  5.210058424337635e-07
41261.84126910041  5.210058336310007e-07
41262.542500215415  5.210058248285372e-07
41263.24373133042  5.210058160263726e-07
41263.94496244543  5.21005807224507e-07
41264.64619356043  5.210057984229403e-07
41265.347424675434  5.210057896216726e-07
41266.04865579044  5.210057808207041e-07
41266.74988690545  5.210057720200344e-07
41267.45111802045  5.210057632196636e-07
41268.15234913545  5.210057544195917e-07
41268.853580250456  5.210057456198188e-07
41269.554811365466  5.210057368203449e-07
41270.25604248047  5.210057280211697e-07
41270.95727359547  5.210057192222934e-07
41271.658504710475  5.21005710423716e-07
41272.35973582548  5.210057016254373e-07
41273.06096694049  5.210056928274575e-07
41273.76219805549  5.210056840297765e-07
41274.46342917049  5.210056752323943e-07
41275.164660285496  5.21005666435311e-07
41275.86589140051  5.210056576385262e-07
41276.56712251551  5.210056488420403e-07
41277.26835363051  5.210056400458531e-07
41277.969584745515  5.210056312499646e-07
41278.670815860525  5.210056224543749e-07
41279.37204697553  5.210056136590837e-07
41280.07327809053  5.210056048640912e-07
41280.774509205534  5.210055960693975e-07
41281.475740320544  5.210055872750023e-07
41282.17697143555  5.210055784809057e-07
41282.87820255055  5.210055696871078e-07
41283.57943366555  5.210055608936084e-07
41284.280664780556  5.210055521004077e-07
41284.981895895566  5.210055433075054e-07
41285.68312701057  5.210055345149018e-07
41286.38435812557  5.210055257225966e-07
41287.085589240574  5.210055169305901e-07
41287.786820355584  5.210055081388819e-07
41288.48805147059  5.210054993474723e-07
41289.18928258559  5.210054905563611e-07
41289.89051370059  5.210054817655483e-07
41290.5917448156  5.21005472975034e-07
41291.292975930606  5.210054641848181e-07
41291.99420704561  5.210054553949007e-07
41292.69543816061  5.210054466052816e-07
41293.39666927562  5.210054378159609e-07
41294.097900390625  5.210054290269386e-07
41294.79913150563  5.210054202382146e-07
41295.50036262063  5.21005411449789e-07
41296.201593735634  5.210054026616617e-07
41296.902824850644  5.210053938738326e-07
41297.60405596565  5.210053850863019e-07
41298.30528708065  5.210053762990693e-07
41299.00651819565  5.210053675121351e-07
41299.70774931066  5.210053587254991e-07
41300.408980425666  5.210053499391613e-07
41301.11021154067  5.210053411531218e-07
41301.81144265567  5.210053323673805e-07
41302.51267377068  5.210053235819373e-07
41303.213904885684  5.210053147967922e-07
41303.91513600069  5.210053060119454e-07
41304.61636711569  5.210052972273967e-07
41305.3175982307  5.21005288443146e-07
41306.0188293457  5.210052796591936e-07
41306.720060460706  5.210052708755391e-07
41307.42129157571  5.210052620921828e-07
41308.12252269071  5.210052533091244e-07
41308.82375380572  5.210052445263642e-07
41309.524984920725  5.21005235743902e-07
41310.22621603573  5.210052269617378e-07
41310.92744715073  5.210052181798715e-07
41311.62867826574  5.210052093983034e-07
41312.32990938074  5.210052006170331e-07
41313.03114049575  5.210051918360608e-07
41313.73237161075  5.210051830553865e-07
41314.43360272576  5.2100517427501e-07
41315.13483384076  5.210051654949314e-07
41315.836064955765  5.210051567151507e-07
41316.53729607077  5.21005147935668e-07
41317.23852718578  5.210051391564831e-07
41317.93975830078  5.21005130377596e-07
41318.640989415784  5.210051215990067e-07
41319.34222053079  5.210051128207153e-07
41320.04345164579  5.210051040427216e-07
41320.7446827608  5.210050952650258e-07
41321.4459138758  5.210050864876278e-07
41322.147144990806  5.210050777105274e-07
41322.84837610581  5.210050689337248e-07
41323.54960722082  5.2100506015722e-07
41324.25083833582  5.210050513810129e-07
41324.952069450825  5.210050426051033e-07
41325.65330056583  5.210050338294916e-07
41326.35453168084  5.210050250541775e-07
41327.05576279584  5.21005016279161e-07
41327.75699391084  5.210050075044422e-07
41328.458225025846  5.21004998730021e-07
41329.15945614086  5.210049899558974e-07
41329.86068725586  5.210049811820714e-07
41330.56191837086  5.210049724085429e-07
41331.263149485865  5.210049636353121e-07
41331.96438060087  5.210049548623787e-07
41332.66561171588  5.210049460897428e-07
41333.36684283088  5.210049373174045e-07
